id,back_default,back_female,back_shiny,back_shiny_female,front_default,front_female,front_shiny,front_shiny_female
67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/67.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/67.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/67.png,
68,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/68.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/68.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/68.png,
69,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/69.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/69.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/69.png,
70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/70.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/70.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/70.png,
71,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/71.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/71.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/71.png,
72,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/72.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/72.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/72.png,
73,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/73.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/73.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/73.png,
74,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/74.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/74.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/74.png,
75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/75.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/75.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/75.png,
76,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/76.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/76.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/76.png,
77,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/77.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/77.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/77.png,
78,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/78.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/78.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/78.png,
79,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/79.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/79.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/79.png,
80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/80.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/80.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/80.png,
81,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/81.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/81.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/81.png,
82,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/82.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/82.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/82.png,
83,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/83.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/83.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/83.png,
84,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/84.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/84.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/84.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/84.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/84.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/84.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/84.png
85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/85.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/85.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/85.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/85.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/85.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/85.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/85.png
86,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/86.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/86.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/86.png,
87,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/87.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/87.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/87.png,
88,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/88.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/88.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/88.png,
89,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/89.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/89.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/89.png,
90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/90.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/90.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/90.png,
91,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/91.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/91.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/91.png,
92,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/92.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/92.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/92.png,
93,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/93.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/93.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/93.png,
94,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/94.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/94.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/94.png,
95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/95.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/95.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/95.png,
96,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/96.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/96.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/96.png,
97,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/97.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/97.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/97.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/97.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/97.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/97.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/97.png
98,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/98.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/98.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/98.png,
99,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/99.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/99.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/99.png,
100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/100.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/100.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/100.png,
101,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/101.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/101.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/101.png,
102,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/102.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/102.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/102.png,
103,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/103.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/103.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/103.png,
104,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/104.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/104.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/104.png,
105,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/105.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/105.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/105.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/105.png,
106,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/106.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/106.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/106.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/106.png,
107,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/107.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/107.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/107.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/107.png,
108,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/108.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/108.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/108.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/108.png,
109,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/109.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/109.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/109.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/109.png,
110,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/110.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/110.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/110.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/110.png,
111,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/111.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/111.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/111.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/111.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/111.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/111.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/111.png
112,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/112.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/112.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/112.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/112.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/112.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/112.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/112.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/112.png
